match_id,batting_team,batter,runs,balls_faced,fours,sixes
980927,Royal Challengers Bangalore,V Kohli,33,30,3,0
980929,Gujarat Lions,AD Nath,5,10,0,0
980929,Gujarat Lions,AJ Finch,0,4,0,0
980929,Gujarat Lions,BB McCullum,18,17,1,1
980929,Gujarat Lions,DJ Bravo,8,12,0,0
980929,Gujarat Lions,DW Steyn,1,2,0,0
980929,Gujarat Lions,KD Karthik,8,9,1,0
980929,Gujarat Lions,P Kumar,1,1,0,0
980929,Gujarat Lions,RA Jadeja,14,14,0,0
980929,Gujarat Lions,SK Raina,75,51,9,0
980929,Sunrisers Hyderabad,DA Warner,74,48,9,0
980929,Sunrisers Hyderabad,S Dhawan,53,41,5,0
980931,Rising Pune Supergiants,AM Rahane,60,46,8,0
980931,Rising Pune Supergiants,Ankit Sharma,3,3,0,0
980931,Rising Pune Supergiants,F du Plessis,2,3,0,0
980931,Rising Pune Supergiants,KP Pietersen,0,1,0,0
980931,Rising Pune Supergiants,M Ashwin,0,1,0,0
980931,Rising Pune Supergiants,MS Dhoni,41,38,3,0
980931,Rising Pune Supergiants,NLTC Perera,34,13,3,3
980931,Rising Pune Supergiants,R Ashwin,0,1,0,0
980931,Rising Pune Supergiants,R Bhatia,21,11,1,1
980931,Rising Pune Supergiants,SPD Smith,4,3,1,0
980931,Royal Challengers Bangalore,AB de Villiers,83,46,6,4
980931,Royal Challengers Bangalore,KL Rahul,7,10,1,0
980931,Royal Challengers Bangalore,SN Khan,2,1,0,0
980931,Royal Challengers Bangalore,SR Watson,1,1,0,0
980931,Royal Challengers Bangalore,V Kohli,80,62,7,2
980933,Delhi Daredevils,JP Duminy,49,30,3,2
980933,Delhi Daredevils,KK Nair,5,5,1,0
980933,Delhi Daredevils,P Negi,10,10,1,0
980933,Delhi Daredevils,Q de Kock,9,7,2,0
980933,Delhi Daredevils,SS Iyer,19,20,1,1
980933,Delhi Daredevils,SV Samson,60,48,4,2
980933,Mumbai Indians,AT Rayudu,25,23,4,0
980933,Mumbai Indians,HH Pandya,2,2,0,0
980933,Mumbai Indians,Harbhajan Singh,0,1,0,0
980933,Mumbai Indians,JC Buttler,2,6,0,0
980933,Mumbai Indians,KA Pollard,19,18,0,1
980933,Mumbai Indians,KH Pandya,36,17,4,2
980933,Mumbai Indians,PA Patel,1,4,0,0
980933,Mumbai Indians,RG Sharma,65,48,7,1
980933,Mumbai Indians,TG Southee,1,1,0,0
980935,Kings XI Punjab,AR Patel,36,17,1,3
980935,Kings XI Punjab,DA Miller,9,11,1,0
980935,Kings XI Punjab,GJ Maxwell,1,2,0,0
980935,Kings XI Punjab,M Vijay,2,3,0,0
980935,Kings XI Punjab,M Vohra,25,23,3,1
980935,Kings XI Punjab,NS Naik,22,28,1,0
980935,Kings XI Punjab,R Dhawan,3,2,0,0
980935,Kings XI Punjab,SE Marsh,40,34,3,2
980935,Sunrisers Hyderabad,AP Tare,0,1,0,0
980935,Sunrisers Hyderabad,DA Warner,59,31,7,3
980935,Sunrisers Hyderabad,DJ Hooda,5,5,0,0
980935,Sunrisers Hyderabad,EJG Morgan,25,20,2,1
980935,Sunrisers Hyderabad,MC Henriques,5,4,1,0
980935,Sunrisers Hyderabad,NV Ojha,2,2,0,0
980935,Sunrisers Hyderabad,S Dhawan,45,44,4,0
980937,Gujarat Lions,BB McCullum,42,24,5,2
980937,Gujarat Lions,DJ Bravo,4,1,1,0
980937,Gujarat Lions,DR Smith,32,20,3,2
980937,Gujarat Lions,KD Karthik,50,39,3,0
980937,Gujarat Lions,RA Jadeja,12,9,0,1
980937,Gujarat Lions,SK Raina,28,24,3,0
980937,Royal Challengers Bangalore,AB de Villiers,20,16,2,0
980937,Royal Challengers Bangalore,KL Rahul,51,35,4,3
980937,Royal Challengers Bangalore,SR Watson,6,6,1,0
980937,Royal Challengers Bangalore,V Kohli,100,63,11,1
980939,Kolkata Knight Riders,AD Russell,17,11,0,2
980939,Kolkata Knight Riders,G Gambhir,11,5,2,0
980939,Kolkata Knight Riders,PP Chawla,8,5,1,0
980939,Kolkata Knight Riders,R Sathish,10,8,0,1
980939,Kolkata Knight Riders,RV Uthappa,0,1,0,0
980939,Kolkata Knight Riders,SA Yadav,60,49,6,2
980939,Kolkata Knight Riders,Shakib Al Hasan,3,9,0,0
980939,Kolkata Knight Riders,UT Yadav,7,2,0,1
980939,Kolkata Knight Riders,YK Pathan,36,27,2,2
980939,Rising Pune Supergiants,AM Rahane,67,52,4,3
980939,Rising Pune Supergiants,F du Plessis,4,9,0,0
980939,Rising Pune Supergiants,JA Morkel,16,9,0,2
980939,Rising Pune Supergiants,MS Dhoni,23,12,2,1
980939,Rising Pune Supergiants,NLTC Perera,12,9,0,1
980939,Rising Pune Supergiants,R Bhatia,1,1,0,0
980939,Rising Pune Supergiants,SPD Smith,31,28,2,0
980941,Kings XI Punjab,AR Patel,0,2,0,0
980941,Kings XI Punjab,DA Miller,30,16,1,2
980941,Kings XI Punjab,GJ Maxwell,56,39,5,1
980941,Kings XI Punjab,M Vijay,19,13,2,1
980941,Kings XI Punjab,M Vohra,7,11,0,0
980941,Kings XI Punjab,MG Johnson,1,2,0,0
980941,Kings XI Punjab,NS Naik,1,3,0,0
980941,Kings XI Punjab,SE Marsh,45,34,3,1
980941,Mumbai Indians,AT Rayudu,65,37,4,4
980941,Mumbai Indians,HH Pandya,4,2,1,0
980941,Mumbai Indians,JC Buttler,24,13,3,1
980941,Mumbai Indians,KA Pollard,10,9,0,0
980941,Mumbai Indians,PA Patel,81,57,10,2
980941,Mumbai Indians,RG Sharma,0,2,0,0
980943,Rising Pune Supergiants,AM Rahane,0,5,0,0
980943,Rising Pune Supergiants,F du Plessis,30,21,3,2
980943,Rising Pune Supergiants,MS Dhoni,5,4,1,0
980943,Rising Pune Supergiants,SPD Smith,46,36,7,0
980943,Sunrisers Hyderabad,AP Tare,8,14,1,0
980943,Sunrisers Hyderabad,B Kumar,21,8,3,1
980943,Sunrisers Hyderabad,Bipul Sharma,5,5,0,0
980943,Sunrisers Hyderabad,DA Warner,0,4,0,0
980943,Sunrisers Hyderabad,DJ Hooda,1,9,0,0
980943,Sunrisers Hyderabad,EJG Morgan,0,2,0,0
980943,Sunrisers Hyderabad,MC Henriques,1,4,0,0
980943,Sunrisers Hyderabad,NV Ojha,18,21,0,1
980943,Sunrisers Hyderabad,S Dhawan,56,53,2,1
980945,Delhi Daredevils,CH Morris,82,32,4,8
980945,Delhi Daredevils,JP Duminy,48,43,3,1
980945,Delhi Daredevils,KK Nair,9,7,1,0
980945,Delhi Daredevils,P Negi,3,4,0,0
980945,Delhi Daredevils,Q de Kock,5,11,1,0
980945,Delhi Daredevils,RR Pant,20,17,2,0
980945,Delhi Daredevils,SV Samson,1,6,0,0
980945,Gujarat Lions,BB McCullum,60,36,6,3
980945,Gujarat Lions,DJ Bravo,7,6,0,0
980945,Gujarat Lions,DR Smith,53,30,5,3
980945,Gujarat Lions,Ishan Kishan,2,6,0,0
980945,Gujarat Lions,JP Faulkner,22,13,2,0
980945,Gujarat Lions,KD Karthik,19,17,1,1
980945,Gujarat Lions,RA Jadeja,4,7,0,0
980945,Gujarat Lions,SK Raina,2,5,0,0
980947,Kolkata Knight Riders,AD Russell,22,16,3,0
980947,Kolkata Knight Riders,CA Lynn,10,10,0,0
980947,Kolkata Knight Riders,G Gambhir,59,45,6,1
980947,Kolkata Knight Riders,RV Uthappa,36,20,1,2
980947,Kolkata Knight Riders,SA Yadav,21,17,2,0
980947,Kolkata Knight Riders,Shakib Al Hasan,6,4,1,0
980947,Kolkata Knight Riders,YK Pathan,19,8,4,0
980947,Mumbai Indians,AT Rayudu,32,20,5,1
980947,Mumbai Indians,JC Buttler,15,15,2,0
980947,Mumbai Indians,KA Pollard,51,17,2,6
980947,Mumbai Indians,KH Pandya,6,5,1,0
980947,Mumbai Indians,PA Patel,1,2,0,0
980947,Mumbai Indians,RG Sharma,68,49,8,2
980949,Gujarat Lions,BB McCullum,43,22,5,2
980949,Gujarat Lions,DJ Bravo,7,6,1,0
980949,Gujarat Lions,DR Smith,63,37,9,1
980949,Gujarat Lions,Ishan Kishan,0,1,0,0
980949,Gujarat Lions,JP Faulkner,9,5,1,0
980949,Gujarat Lions,KD Karthik,33,20,4,0
980949,Gujarat Lions,RA Jadeja,0,1,0,0
980949,Gujarat Lions,SK Raina,34,28,2,0
980949,Rising Pune Supergiants,AM Rahane,53,45,5,0
980949,Rising Pune Supergiants,MS Dhoni,30,18,2,2
980949,Rising Pune Supergiants,NLTC Perera,3,2,0,0
980949,Rising Pune Supergiants,SPD Smith,101,53,8,5
980949,Rising Pune Supergiants,SS Tiwary,1,2,0,0
980951,Delhi Daredevils,CH Morris,0,2,0,0
980951,Delhi Daredevils,CR Brathwaite,34,11,3,3
980951,Delhi Daredevils,KK Nair,68,50,9,1
980951,Delhi Daredevils,Mohammed Shami,0,1,0,0
980951,Delhi Daredevils,Q de Kock,1,3,0,0
980951,Delhi Daredevils,RR Pant,4,4,0,0
980951,Delhi Daredevils,SS Iyer,0,1,0,0
980951,Delhi Daredevils,SV Samson,15,15,2,0
980951,Delhi Daredevils,SW Billings,54,33,3,2
980951,Kolkata Knight Riders,AD Russell,17,12,2,1
980951,Kolkata Knight Riders,G Gambhir,6,8,0,0
980951,Kolkata Knight Riders,JO Holder,0,1,0,0
980951,Kolkata Knight Riders,PP Chawla,8,5,2,0
980951,Kolkata Knight Riders,R Sathish,6,7,1,0
980951,Kolkata Knight Riders,RV Uthappa,72,52,6,2
980951,Kolkata Knight Riders,SA Yadav,21,11,1,1
980951,Kolkata Knight Riders,SP Narine,4,3,0,0
980951,Kolkata Knight Riders,UT Yadav,2,3,0,0
980951,Kolkata Knight Riders,YK Pathan,10,9,1,0
980953,Royal Challengers Bangalore,AB de Villiers,47,32,3,2
980953,Royal Challengers Bangalore,KL Rahul,51,28,6,1
980953,Royal Challengers Bangalore,KM Jadhav,25,15,0,2
980953,Royal Challengers Bangalore,Parvez Rasool,10,9,1,0
980953,Royal Challengers Bangalore,SR Watson,2,3,0,0
980953,Royal Challengers Bangalore,Sachin Baby,27,16,3,1
980953,Royal Challengers Bangalore,V Kohli,14,17,1,0
980953,Sunrisers Hyderabad,A Ashish Reddy,2,3,0,0
980953,Sunrisers Hyderabad,DA Warner,92,49,9,5
980953,Sunrisers Hyderabad,DJ Hooda,2,2,0,0
980953,Sunrisers Hyderabad,KS Williamson,50,38,7,0
980953,Sunrisers Hyderabad,MC Henriques,31,14,1,3
980953,Sunrisers Hyderabad,NV Ojha,1,3,0,0
980953,Sunrisers Hyderabad,S Dhawan,11,11,2,0
980955,Gujarat Lions,BB McCullum,1,3,0,0
980955,Gujarat Lions,DJ Bravo,0,1,0,0
980955,Gujarat Lions,DR Smith,15,18,1,1
980955,Gujarat Lions,DS Kulkarni,6,4,0,0
980955,Gujarat Lions,Ishan Kishan,27,24,3,0
980955,Gujarat Lions,JP Faulkner,32,27,3,0
980955,Gujarat Lions,KD Karthik,2,4,0,0
980955,Gujarat Lions,P Kumar,15,13,2,0
980955,Gujarat Lions,RA Jadeja,11,11,0,0
980955,Gujarat Lions,SK Raina,18,15,2,1
980955,Kings XI Punjab,AR Patel,0,2,0,0
980955,Kings XI Punjab,DA Miller,31,27,2,0
980955,Kings XI Punjab,GJ Maxwell,0,1,0,0
980955,Kings XI Punjab,Gurkeerat Singh,0,3,0,0
980955,Kings XI Punjab,KC Cariappa,1,3,0,0
980955,Kings XI Punjab,M Vijay,55,41,6,0
980955,Kings XI Punjab,MM Sharma,1,2,0,0
980955,Kings XI Punjab,MP Stoinis,27,17,3,1
980955,Kings XI Punjab,SE Marsh,1,3,0,0
980955,Kings XI Punjab,Sandeep Sharma,1,1,0,0
980955,Kings XI Punjab,WP Saha,33,19,4,0
980957,Mumbai Indians,AT Rayudu,22,19,1,1
980957,Mumbai Indians,JC Buttler,27,17,2,1
980957,Mumbai Indians,PA Patel,21,15,4,0
980957,Mumbai Indians,RG Sharma,85,60,8,3
980957,Rising Pune Supergiants,AM Rahane,4,5,0,0
980957,Rising Pune Supergiants,MS Dhoni,24,24,2,0
980957,Rising Pune Supergiants,NLTC Perera,12,9,0,1
980957,Rising Pune Supergiants,PSP Handscomb,6,12,0,0
980957,Rising Pune Supergiants,R Bhatia,3,2,0,0
980957,Rising Pune Supergiants,SPD Smith,45,23,4,3
980957,Rising Pune Supergiants,SS Tiwary,57,45,4,2
980959,Kolkata Knight Riders,AD Russell,39,24,1,4
980959,Kolkata Knight Riders,CA Lynn,15,12,0,1
980959,Kolkata Knight Riders,G Gambhir,37,29,4,1
980959,Kolkata Knight Riders,MK Pandey,8,12,0,0
980959,Kolkata Knight Riders,RV Uthappa,1,4,0,0
980959,Kolkata Knight Riders,SA Yadav,10,5,2,0
980959,Kolkata Knight Riders,YK Pathan,60,29,6,3
980959,Royal Challengers Bangalore,AB de Villiers,4,6,0,0
980959,Royal Challengers Bangalore,CH Gayle,7,7,0,1
980959,Royal Challengers Bangalore,KL Rahul,52,32,6,2
980959,Royal Challengers Bangalore,SR Watson,34,21,5,1
980959,Royal Challengers Bangalore,STR Binny,16,4,1,2
980959,Royal Challengers Bangalore,Sachin Baby,16,6,2,1
980959,Royal Challengers Bangalore,V Kohli,52,44,4,0
980961,Delhi Daredevils,JP Duminy,13,7,2,0
980961,Delhi Daredevils,Q de Kock,46,45,4,1
980961,Delhi Daredevils,RR Pant,69,40,9,2
980961,Delhi Daredevils,SV Samson,19,12,1,1
980961,Gujarat Lions,AJ Finch,5,5,1,0
980961,Gujarat Lions,BB McCullum,1,4,0,0
980961,Gujarat Lions,DR Smith,15,14,3,0
980961,Gujarat Lions,Ishan Kishan,2,2,0,0
980961,Gujarat Lions,JP Faulkner,7,6,0,0
980961,Gujarat Lions,KD Karthik,53,43,5,0
980961,Gujarat Lions,RA Jadeja,36,26,4,1
980961,Gujarat Lions,SK Raina,24,20,1,1
980963,Kings XI Punjab,AR Patel,21,7,1,2
980963,Kings XI Punjab,DA Miller,13,18,0,0
980963,Kings XI Punjab,GJ Maxwell,68,42,6,4
980963,Kings XI Punjab,Gurkeerat Singh,11,11,1,0
980963,Kings XI Punjab,M Vijay,6,11,1,0
980963,Kings XI Punjab,M Vohra,0,5,0,0
980963,Kings XI Punjab,MM Sharma,1,1,0,0
980963,Kings XI Punjab,MP Stoinis,0,3,0,0
980963,Kings XI Punjab,Sandeep Sharma,1,1,0,0
980963,Kings XI Punjab,Swapnil Singh,0,1,0,0
980963,Kings XI Punjab,WP Saha,24,20,3,0
980963,Kolkata Knight Riders,AD Russell,16,10,1,1
980963,Kolkata Knight Riders,G Gambhir,54,45,6,1
980963,Kolkata Knight Riders,RV Uthappa,70,49,6,2
980963,Kolkata Knight Riders,YK Pathan,19,16,0,1
980965,Delhi Daredevils,CR Brathwaite,20,8,0,3
980965,Delhi Daredevils,J Yadav,1,3,0,0
980965,Delhi Daredevils,JP Duminy,34,32,1,0
980965,Delhi Daredevils,KK Nair,32,22,5,0
980965,Delhi Daredevils,Mohammed Shami,2,3,0,0
980965,Delhi Daredevils,P Negi,19,12,1,1
980965,Delhi Daredevils,RR Pant,2,8,0,0
980965,Delhi Daredevils,SV Samson,20,17,3,0
980965,Delhi Daredevils,SW Billings,24,15,1,2
980965,Rising Pune Supergiants,AM Rahane,63,48,7,0
980965,Rising Pune Supergiants,MS Dhoni,27,20,1,2
980965,Rising Pune Supergiants,NLTC Perera,14,4,0,2
980965,Rising Pune Supergiants,SS Tiwary,21,16,1,1
980965,Rising Pune Supergiants,UT Khawaja,30,27,2,1
980967,Gujarat Lions,AJ Finch,51,42,3,1
980967,Gujarat Lions,BB McCullum,7,19,0,0
980967,Gujarat Lions,DJ Bravo,18,20,1,0
980967,Gujarat Lions,DR Smith,1,9,0,0
980967,Gujarat Lions,KD Karthik,0,3,0,0
980967,Gujarat Lions,P Kumar,6,4,1,0
980967,Gujarat Lions,RA Jadeja,18,13,2,0
980967,Gujarat Lions,SK Raina,20,10,1,2
980967,Sunrisers Hyderabad,DA Warner,24,17,1,2
980967,Sunrisers Hyderabad,DJ Hooda,18,12,2,0
980967,Sunrisers Hyderabad,KS Williamson,6,9,1,0
980967,Sunrisers Hyderabad,MC Henriques,14,16,2,0
980967,Sunrisers Hyderabad,NV Ojha,9,6,1,0
980967,Sunrisers Hyderabad,S Dhawan,47,40,6,0
980967,Sunrisers Hyderabad,Yuvraj Singh,5,14,0,0
980969,Rising Pune Supergiants,AM Rahane,74,48,8,2
980969,Rising Pune Supergiants,GJ Bailey,0,2,0,0
980969,Rising Pune Supergiants,MS Dhoni,9,8,0,1
980969,Rising Pune Supergiants,NLTC Perera,14,8,1,1
980969,Rising Pune Supergiants,R Ashwin,10,5,0,1
980969,Rising Pune Supergiants,R Bhatia,9,4,0,1
980969,Rising Pune Supergiants,SS Tiwary,52,39,9,0
980969,Rising Pune Supergiants,UT Khawaja,16,6,2,1
980969,Royal Challengers Bangalore,AB de Villiers,1,3,0,0
980969,Royal Challengers Bangalore,KL Rahul,38,35,1,2
980969,Royal Challengers Bangalore,SR Watson,36,13,5,2
980969,Royal Challengers Bangalore,TM Head,6,8,0,0
980969,Royal Challengers Bangalore,V Kohli,108,58,8,7
980971,Delhi Daredevils,CH Morris,17,12,0,1
980971,Delhi Daredevils,CR Brathwaite,12,6,1,1
980971,Delhi Daredevils,KK Nair,23,25,1,0
980971,Delhi Daredevils,Q de Kock,52,30,6,2
980971,Delhi Daredevils,RR Pant,4,3,1,0
980971,Delhi Daredevils,SV Samson,49,35,4,1
980971,Delhi Daredevils,SW Billings,6,9,0,0
980971,Kings XI Punjab,AR Patel,16,5,0,2
980971,Kings XI Punjab,DA Miller,11,6,1,0
980971,Kings XI Punjab,GJ Maxwell,16,11,0,1
980971,Kings XI Punjab,HM Amla,1,5,0,0
980971,Kings XI Punjab,M Vijay,25,16,4,0
980971,Kings XI Punjab,MP Stoinis,52,44,3,2
980971,Kings XI Punjab,WP Saha,52,33,7,0
980973,Mumbai Indians,AT Rayudu,6,6,1,0
980973,Mumbai Indians,HH Pandya,7,16,0,0
980973,Mumbai Indians,Harbhajan Singh,21,22,2,0
980973,Mumbai Indians,JC Buttler,2,2,0,0
980973,Mumbai Indians,JJ Bumrah,6,9,1,0
980973,Mumbai Indians,KA Pollard,11,13,2,0
980973,Mumbai Indians,KH Pandya,17,11,2,1
980973,Mumbai Indians,MJ McClenaghan,8,9,1,0
980973,Mumbai Indians,PA Patel,0,4,0,0
980973,Mumbai Indians,RG Sharma,5,3,1,0
980973,Mumbai Indians,TG Southee,3,4,0,0
980973,Sunrisers Hyderabad,DA Warner,48,33,7,1
980973,Sunrisers Hyderabad,KS Williamson,2,5,0,0
980973,Sunrisers Hyderabad,MC Henriques,1,2,0,0
980973,Sunrisers Hyderabad,S Dhawan,82,57,10,1
980973,Sunrisers Hyderabad,Yuvraj Singh,39,23,3,2
980975,Gujarat Lions,AJ Finch,29,10,3,2
980975,Gujarat Lions,BB McCullum,29,24,3,2
980975,Gujarat Lions,DR Smith,27,18,4,1
980975,Gujarat Lions,KD Karthik,51,29,8,1
980975,Gujarat Lions,RA Jadeja,9,9,0,1
980975,Gujarat Lions,SK Raina,14,18,1,0
980975,Kolkata Knight Riders,G Gambhir,5,6,0,0
980975,Kolkata Knight Riders,MK Pandey,0,2,0,0
980975,Kolkata Knight Riders,RV Uthappa,14,10,3,0
980975,Kolkata Knight Riders,SA Yadav,4,12,0,0
980975,Kolkata Knight Riders,Shakib Al Hasan,66,49,4,4
980975,Kolkata Knight Riders,YK Pathan,63,41,7,1
980977,Kings XI Punjab,DA Miller,0,1,0,0
980977,Kings XI Punjab,F Behardien,9,7,1,0
980977,Kings XI Punjab,HM Amla,21,20,2,0
980977,Kings XI Punjab,M Vijay,89,57,12,1
980977,Kings XI Punjab,MP Stoinis,34,22,3,1
980977,Kings XI Punjab,WP Saha,16,13,1,0
980977,Royal Challengers Bangalore,AB de Villiers,64,35,5,2
980977,Royal Challengers Bangalore,KL Rahul,42,25,6,1
980977,Royal Challengers Bangalore,SR Watson,1,3,0,0
980977,Royal Challengers Bangalore,Sachin Baby,33,29,1,0
980977,Royal Challengers Bangalore,TM Head,11,7,1,0
980977,Royal Challengers Bangalore,V Kohli,20,21,2,0
980979,Rising Pune Supergiants,A Zampa,0,1,0,0
980979,Rising Pune Supergiants,AM Rahane,0,3,0,0
980979,Rising Pune Supergiants,GJ Bailey,34,40,3,1
980979,Rising Pune Supergiants,MS Dhoni,30,20,1,2
980979,Rising Pune Supergiants,NLTC Perera,17,13,0,1
980979,Rising Pune Supergiants,R Ashwin,29,25,3,0
980979,Rising Pune Supergiants,SS Tiwary,9,10,1,0
980979,Rising Pune Supergiants,UT Khawaja,11,8,2,0
980979,Sunrisers Hyderabad,B Kumar,1,2,0,0
980979,Sunrisers Hyderabad,BB Sran,1,1,0,0
980979,Sunrisers Hyderabad,DA Warner,11,14,0,1
980979,Sunrisers Hyderabad,DJ Hooda,14,5,0,2
980979,Sunrisers Hyderabad,KS Williamson,32,37,3,0
980979,Sunrisers Hyderabad,MC Henriques,10,8,1,0
980979,Sunrisers Hyderabad,NV Ojha,7,5,1,0
980979,Sunrisers Hyderabad,S Dhawan,33,27,2,2
980979,Sunrisers Hyderabad,Yuvraj Singh,23,21,1,2
980981,Mumbai Indians,AT Rayudu,44,47,2,2
980981,Mumbai Indians,JC Buttler,29,10,1,3
980981,Mumbai Indians,KA Pollard,35,19,3,2
980981,Mumbai Indians,N Rana,9,11,0,1
980981,Mumbai Indians,PA Patel,1,2,0,0
980981,Mumbai Indians,RG Sharma,25,23,3,0
980981,Royal Challengers Bangalore,AB de Villiers,24,27,1,1
980981,Royal Challengers Bangalore,CH Gayle,5,6,1,0
980981,Royal Challengers Bangalore,KL Rahul,68,53,3,4
980981,Royal Challengers Bangalore,SR Watson,15,14,1,1
980981,Royal Challengers Bangalore,Sachin Baby,25,13,2,2
980981,Royal Challengers Bangalore,V Kohli,7,7,0,1
980983,Delhi Daredevils,KK Nair,20,17,3,0
980983,Delhi Daredevils,MA Agarwal,10,9,2,0
980983,Delhi Daredevils,Q de Kock,44,31,5,2
980983,Delhi Daredevils,RR Pant,39,26,2,3
980983,Delhi Daredevils,SV Samson,34,26,0,2
980983,Sunrisers Hyderabad,A Nehra,1,1,0,0
980983,Sunrisers Hyderabad,B Kumar,1,2,0,0
980983,Sunrisers Hyderabad,BB Sran,1,0,0,0
980983,Sunrisers Hyderabad,DA Warner,46,30,6,1
980983,Sunrisers Hyderabad,DJ Hooda,10,8,1,0
980983,Sunrisers Hyderabad,KS Williamson,27,24,3,0
980983,Sunrisers Hyderabad,MC Henriques,0,1,0,0
980983,Sunrisers Hyderabad,NV Ojha,7,9,1,0
980983,Sunrisers Hyderabad,S Dhawan,34,37,3,0
980983,Sunrisers Hyderabad,Yuvraj Singh,8,8,0,1
980985,Kings XI Punjab,GJ Maxwell,0,1,0,0
980985,Kings XI Punjab,Gurkeerat Singh,6,4,1,0
980985,Kings XI Punjab,HM Amla,0,5,0,0
980985,Kings XI Punjab,M Vijay,54,52,5,1
980985,Kings XI Punjab,WP Saha,56,40,6,1
980985,Mumbai Indians,AT Rayudu,0,3,0,0
980985,Mumbai Indians,Harbhajan Singh,14,10,1,1
980985,Mumbai Indians,JC Buttler,9,10,1,0
980985,Mumbai Indians,JJ Bumrah,2,2,0,0
980985,Mumbai Indians,KA Pollard,27,20,0,3
980985,Mumbai Indians,KH Pandya,19,12,1,1
980985,Mumbai Indians,MJ McClenaghan,4,4,1,0
980985,Mumbai Indians,N Rana,25,28,0,3
980985,Mumbai Indians,RG Sharma,15,24,1,0
980985,Mumbai Indians,TG Southee,1,3,0,0
980985,Mumbai Indians,UBT Chand,0,4,0,0
980987,Gujarat Lions,AD Nath,3,6,0,0
980987,Gujarat Lions,AJ Finch,37,36,3,1
980987,Gujarat Lions,BB McCullum,11,13,2,0
980987,Gujarat Lions,DJ Bravo,1,2,0,0
980987,Gujarat Lions,DR Smith,7,6,1,0
980987,Gujarat Lions,DS Kulkarni,2,3,0,0
980987,Gujarat Lions,KD Karthik,2,4,0,0
980987,Gujarat Lions,P Kumar,1,4,0,0
980987,Gujarat Lions,PV Tambe,7,18,1,0
980987,Gujarat Lions,RA Jadeja,21,19,2,1
980987,Gujarat Lions,S Kaushik,0,1,0,0
980987,Royal Challengers Bangalore,AB de Villiers,129,51,10,12
980987,Royal Challengers Bangalore,CH Gayle,6,13,1,0
980987,Royal Challengers Bangalore,SR Watson,0,1,0,0
980987,Royal Challengers Bangalore,V Kohli,109,55,6,8
980989,Kolkata Knight Riders,G Gambhir,0,1,0,0
980989,Kolkata Knight Riders,MK Pandey,15,10,1,0
980989,Kolkata Knight Riders,RV Uthappa,4,1,1,0
980989,Kolkata Knight Riders,YK Pathan,37,18,4,3
980989,Rising Pune Supergiants,AM Rahane,2,6,0,0
980989,Rising Pune Supergiants,GJ Bailey,33,27,3,1
980989,Rising Pune Supergiants,IK Pathan,7,8,0,0
980989,Rising Pune Supergiants,MS Dhoni,8,22,0,0
980989,Rising Pune Supergiants,NLTC Perera,13,11,0,1
980989,Rising Pune Supergiants,R Ashwin,0,4,0,0
980989,Rising Pune Supergiants,SS Tiwary,13,12,1,0
980989,Rising Pune Supergiants,UT Khawaja,21,16,3,0
980991,Kings XI Punjab,DA Miller,20,9,2,1
980991,Kings XI Punjab,Gurkeerat Singh,27,20,4,0
980991,Kings XI Punjab,HM Amla,96,56,14,2
980991,Kings XI Punjab,M Vijay,6,12,0,0
980991,Kings XI Punjab,WP Saha,27,23,3,0
980991,Sunrisers Hyderabad,BCJ Cutting,18,11,0,2
980991,Sunrisers Hyderabad,DA Warner,52,41,5,1
980991,Sunrisers Hyderabad,DJ Hooda,34,21,3,1
980991,Sunrisers Hyderabad,S Dhawan,25,21,4,0
980991,Sunrisers Hyderabad,Yuvraj Singh,42,24,3,3
980993,Delhi Daredevils,A Mishra,1,5,0,0
980993,Delhi Daredevils,CH Morris,20,16,2,1
980993,Delhi Daredevils,Imran Tahir,5,7,1,0
980993,Delhi Daredevils,JP Duminy,9,9,1,0
980993,Delhi Daredevils,KK Nair,8,8,1,0
980993,Delhi Daredevils,MA Agarwal,8,5,0,1
980993,Delhi Daredevils,Q de Kock,40,28,4,2
980993,Delhi Daredevils,RR Pant,23,17,2,1
980993,Delhi Daredevils,S Nadeem,1,5,0,0
980993,Delhi Daredevils,SV Samson,6,11,0,0
980993,Delhi Daredevils,Z Khan,2,4,0,0
980993,Mumbai Indians,AT Rayudu,13,5,1,1
980993,Mumbai Indians,JC Buttler,18,9,2,1
980993,Mumbai Indians,KA Pollard,3,6,0,0
980993,Mumbai Indians,KH Pandya,86,37,7,6
980993,Mumbai Indians,MJ Guptill,48,42,2,3
980993,Mumbai Indians,RG Sharma,31,21,1,3
980995,Kolkata Knight Riders,AD Russell,39,19,2,3
980995,Kolkata Knight Riders,G Gambhir,51,34,7,0
980995,Kolkata Knight Riders,MK Pandey,50,35,5,2
980995,Kolkata Knight Riders,RV Uthappa,2,4,0,0
980995,Kolkata Knight Riders,SA Yadav,5,5,1,0
980995,Kolkata Knight Riders,Shakib Al Hasan,18,11,1,1
980995,Kolkata Knight Riders,YK Pathan,6,12,0,0
980995,Royal Challengers Bangalore,AB de Villiers,59,30,5,3
980995,Royal Challengers Bangalore,CH Gayle,49,31,5,4
980995,Royal Challengers Bangalore,V Kohli,75,51,5,3
980997,Delhi Daredevils,CH Morris,38,20,4,2
980997,Delhi Daredevils,JP Duminy,14,14,1,0
980997,Delhi Daredevils,KK Nair,41,43,5,0
980997,Delhi Daredevils,NM Coulter-Nile,2,3,0,0
